,name,essround,edition,cntry,gndr,yrbrn,rlgblg,ctzcntr,edulvlb,edulvlfb,edulvlmb,imsmetn,impcntr,imbgeco,imueclt,imwbcnt,age,edu_lv,edu_lvf,edu_lvm,imsmetn_lv,impcntr_lv,imbgeco_lv,imueclt_lv,imwbcnt_lv,edu_overall,edu_difference,edu_mobility,attitude_lv,edu_lvp,attitude_b,region,edu_mobility_onehot,edu_up,edu_down
42314,ESS8e02_1,8,2.1,SE,1.0,1964,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education",Allow some,Allow some,Bad for the economy,2,3,55.0,2.0,3.5,1.0,1.0,1.0,-1.0,-2.0,-1.0,2.3333333333333335,1.6666666666666667,0.25,-2.0,2.0,0,North Europe,1,1,0
42315,ESS8e02_1,8,2.1,SE,0.0,1964,0.0,Yes,"General ISCED 2A, access ISCED 3A general/all 3","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow some,2,7,4,55.0,2.0,1.0,1.0,1.0,1.0,-2.0,1.0,-1.0,1.5,1.0,1.5,0.0,1.0,0,North Europe,1,1,0
42317,ESS8e02_1,8,2.1,SE,0.0,1964,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","Vocational ISCED 3A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,5,Cultural life enriched,6,55.0,8.0,5.0,2.5,2.0,2.0,0.0,1.0,1.0,5.0,3.3333333333333335,3.75,6.0,4.0,1,North Europe,1,1,0
42319,ESS8e02_1,8,2.1,SE,0.0,1964,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,5,7,5,55.0,6.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,5.5,1.0,1.5,3.0,5.0,1,North Europe,1,1,0
42320,ESS8e02_1,8,2.1,SE,0.0,1964,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,7,7,7,55.0,8.0,5.0,3.5,2.0,2.0,1.0,1.0,1.0,5.333333333333333,2.6666666666666665,3.25,7.0,4.0,1,North Europe,1,1,0
42321,ESS8e02_1,8,2.1,SE,1.0,1964,0.0,Yes,"General ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,7,7,7,55.0,6.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,3.5,2.0,3.0,5.0,2.0,1,North Europe,1,1,0
42322,ESS8e02_1,8,2.1,SE,0.0,1964,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,6,8,7,55.0,5.0,4.75,3.5,1.0,1.0,1.0,2.0,1.0,4.416666666666667,1.0,0.875,6.0,4.0,1,North Europe,1,1,0
42323,ESS8e02_1,8,2.1,SE,1.0,1964,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow some,7,8,5,55.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.8333333333333335,3.6666666666666665,5.5,6.0,1.0,1,North Europe,1,1,0
42324,ESS8e02_1,8,2.1,SE,1.0,1965,0.0,Yes,"Vocational ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,5,3,5,54.0,5.0,1.0,5.0,1.0,1.0,0.0,-1.0,0.0,3.6666666666666665,2.6666666666666665,2.0,1.0,3.0,1,North Europe,1,1,0
42330,ESS8e02_1,8,2.1,SE,0.0,1965,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow some,3,7,5,54.0,4.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.8333333333333333,1.6666666666666667,2.5,2.0,1.0,1,North Europe,1,1,0
42331,ESS8e02_1,8,2.1,SE,0.0,1965,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 6, doctoral degree","ISCED 5A long, master/equivalent from upper/single tier tertiary",Allow some,Allow some,3,4,8,54.0,5.0,8.0,7.5,1.0,1.0,-1.0,-1.0,2.0,6.75,2.1666666666666665,-3.0,2.0,8.0,1,North Europe,-1,0,1
42332,ESS8e02_1,8,2.1,SE,1.0,1965,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 1, completed primary education","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,6,8,8,54.0,6.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,4.166666666666667,3.6666666666666665,3.5,7.0,3.0,1,North Europe,1,1,0
42333,ESS8e02_1,8,2.1,SE,0.0,1965,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education",Allow some,Allow some,2,8,8,54.0,6.0,4.75,1.0,1.0,1.0,-2.0,2.0,2.0,3.9166666666666665,3.3333333333333335,3.125,4.0,3.0,1,North Europe,1,1,0
42335,ESS8e02_1,8,2.1,SE,1.0,1965,0.0,Yes,"Vocational ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,6,Cultural life enriched,8,54.0,5.0,1.0,2.5,1.0,1.0,1.0,1.0,2.0,2.8333333333333335,2.6666666666666665,3.25,6.0,2.0,1,North Europe,1,1,0
42337,ESS8e02_1,8,2.1,SE,1.0,1965,1.0,Yes,"General ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5A long, master/equivalent from lower tier tertiary","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,7,8,8,54.0,6.0,7.0,2.5,1.0,1.0,1.0,2.0,2.0,5.0,3.0,0.75,7.0,5.0,1,North Europe,1,1,0
42338,ESS8e02_1,8,2.1,SE,0.0,1965,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,8,Cultural life enriched,Better place to live,54.0,8.0,7.5,4.75,2.0,2.0,2.0,1.0,1.0,6.583333333333333,1.8333333333333333,1.375,8.0,6.0,1,North Europe,1,1,0
42339,ESS8e02_1,8,2.1,SE,1.0,1965,1.0,Yes,"ISCED 5A long, master/equivalent from lower tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,5,3,5,54.0,7.0,3.5,3.5,1.0,1.0,0.0,-1.0,0.0,4.666666666666667,2.3333333333333335,3.5,1.0,4.0,1,North Europe,1,1,0
42340,ESS8e02_1,8,2.1,SE,0.0,1965,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5B short, advanced vocational qualifications",Allow some,Allow some,5,7,7,54.0,6.0,7.5,5.0,1.0,1.0,0.0,1.0,1.0,6.166666666666667,1.6666666666666667,-0.25,4.0,6.0,1,North Europe,-1,0,1
42342,ESS8e02_1,8,2.1,SE,1.0,1965,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 1, completed primary education","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow some,8,8,8,54.0,8.0,1.0,2.5,2.0,1.0,2.0,2.0,2.0,3.6666666666666665,4.333333333333333,5.75,9.0,2.0,1,North Europe,1,1,0
42343,ESS8e02_1,8,2.1,SE,0.0,1965,1.0,Yes,"ISCED 5A long, master/equivalent from lower tier tertiary","ISCED 1, completed primary education","ISCED 5A medium, bachelor/equivalent from lower tier tertiary",Allow many to come and live here,Allow many to come and live here,8,Cultural life enriched,Better place to live,54.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,4.666666666666667,4.0,3.5,8.0,4.0,1,North Europe,1,1,0
42344,ESS8e02_1,8,2.1,SE,1.0,1965,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow some,4,7,5,54.0,5.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,2.3333333333333335,2.6666666666666665,4.0,2.0,1.0,1,North Europe,1,1,0
42345,ESS8e02_1,8,2.1,SE,1.0,1965,0.0,Yes,"ISCED 5A long, master/equivalent from lower tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,Good for the economy,Cultural life enriched,Better place to live,54.0,7.0,2.5,3.5,2.0,2.0,1.0,1.0,1.0,4.333333333333333,3.0,4.0,7.0,3.0,1,North Europe,1,1,0
42346,ESS8e02_1,8,2.1,SE,1.0,1965,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","ISCED 5A medium, bachelor/equivalent from lower tier tertiary","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,8,Cultural life enriched,8,54.0,6.0,6.0,2.5,1.0,1.0,2.0,1.0,2.0,4.833333333333333,2.3333333333333335,1.75,7.0,4.0,1,North Europe,1,1,0
42347,ESS8e02_1,8,2.1,SE,0.0,1965,1.0,Yes,"Vocational ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,6,5,Better place to live,54.0,5.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.3333333333333335,2.6666666666666665,4.0,6.0,1.0,1,North Europe,1,1,0
42348,ESS8e02_1,8,2.1,SE,1.0,1965,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,7,6,6,54.0,5.0,4.75,3.5,2.0,2.0,1.0,1.0,1.0,4.333333333333333,0.8333333333333334,0.625,7.0,4.0,1,North Europe,1,1,0
42349,ESS8e02_1,8,2.1,SE,1.0,1965,1.0,Yes,"General ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 4A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,8,Cultural life enriched,8,54.0,6.0,5.5,5.5,2.0,2.0,2.0,1.0,2.0,5.5,0.0,0.0,9.0,6.0,1,North Europe,0,0,0
42350,ESS8e02_1,8,2.1,SE,1.0,1966,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5A long, master/equivalent from lower tier tertiary","Vocational ISCED 4A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,5,5,Better place to live,53.0,5.0,7.0,4.75,2.0,2.0,0.0,0.0,1.0,5.5,1.5,-1.125,5.0,6.0,1,North Europe,-1,0,1
42351,ESS8e02_1,8,2.1,SE,0.0,1966,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,5,Cultural life enriched,5,53.0,5.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.25,2.5,3.75,5.0,1.0,1,North Europe,1,1,0
42353,ESS8e02_1,8,2.1,SE,0.0,1966,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Don't know,Don't know,7,7,3,53.0,6.0,3.5,3.5,0.0,0.0,1.0,1.0,-1.0,4.333333333333333,1.6666666666666667,2.5,1.0,4.0,1,North Europe,1,1,0
42355,ESS8e02_1,8,2.1,SE,0.0,1966,0.0,Yes,"ISCED 5A long, master/equivalent from lower tier tertiary","General ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications",Allow many to come and live here,Allow some,9,Cultural life enriched,Better place to live,53.0,7.0,4.75,5.0,2.0,1.0,2.0,1.0,1.0,5.583333333333333,1.5,2.125,7.0,5.0,1,North Europe,1,1,0
42357,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow some,8,5,8,53.0,5.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.3333333333333335,2.6666666666666665,4.0,7.0,1.0,1,North Europe,1,1,0
42358,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,7,8,7,53.0,5.0,1.0,2.5,2.0,2.0,1.0,2.0,1.0,2.75,2.5,3.0,8.0,2.0,1,North Europe,1,1,0
42359,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"Vocational ISCED 3A, access upper tier ISCED 5A/all 5","Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,4,4,4,53.0,5.0,4.75,3.5,1.0,1.0,-1.0,-1.0,-1.0,4.416666666666667,1.0,0.875,-1.0,4.0,0,North Europe,1,1,0
42361,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"Vocational ISCED 3A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow some,4,6,5,53.0,5.0,1.0,2.5,1.0,1.0,-1.0,1.0,0.0,2.8333333333333335,2.6666666666666665,3.25,2.0,2.0,1,North Europe,1,1,0
42362,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow some,1,1,2,53.0,5.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,2.3333333333333335,2.6666666666666665,4.0,-4.0,1.0,0,North Europe,1,1,0
42363,ESS8e02_1,8,2.1,SE,0.0,1966,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,4,Cultural life enriched,8,53.0,6.0,1.0,1.0,2.0,2.0,-1.0,1.0,2.0,2.6666666666666665,3.3333333333333335,5.0,6.0,1.0,1,North Europe,1,1,0
42365,ESS8e02_1,8,2.1,SE,0.0,1966,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5A long, master/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,9,9,9,53.0,5.0,7.5,2.5,2.0,2.0,2.0,2.0,2.0,4.916666666666667,3.3333333333333335,-0.25,10.0,5.0,1,North Europe,-1,0,1
42366,ESS8e02_1,8,2.1,SE,0.0,1966,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Don't know,Don't know,6,Cultural life enriched,Better place to live,53.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.8333333333333333,1.6666666666666667,2.5,3.0,1.0,1,North Europe,1,1,0
42367,ESS8e02_1,8,2.1,SE,0.0,1966,1.0,Yes,"General ISCED 3A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,6,7,7,53.0,5.0,3.5,1.0,2.0,2.0,1.0,1.0,1.0,3.0833333333333335,2.5,2.5,7.0,2.0,1,North Europe,1,1,0
42368,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow some,2,2,Worse place to live,53.0,4.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-1.0,1.8333333333333333,1.6666666666666667,2.5,-3.0,1.0,0,North Europe,1,1,0
42371,ESS8e02_1,8,2.1,SE,1.0,1966,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from lower tier tertiary","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,8,Cultural life enriched,8,53.0,6.0,3.5,5.0,2.0,2.0,2.0,1.0,2.0,4.833333333333333,1.6666666666666667,1.75,9.0,4.0,1,North Europe,1,1,0
42372,ESS8e02_1,8,2.1,SE,0.0,1966,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,4,8,5,53.0,5.0,3.5,3.5,1.0,1.0,-1.0,2.0,0.0,4.0,1.0,1.5,3.0,4.0,1,North Europe,1,1,0
42376,ESS8e02_1,8,2.1,SE,1.0,1967,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 2A, access ISCED 3A general/all 3","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,4,8,6,52.0,5.0,2.5,3.5,1.0,1.0,-1.0,2.0,1.0,3.5833333333333335,1.5,1.75,4.0,3.0,1,North Europe,1,1,0
42377,ESS8e02_1,8,2.1,SE,1.0,1967,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education",Allow many to come and live here,Allow some,7,8,7,52.0,5.0,3.5,1.0,2.0,1.0,1.0,2.0,1.0,3.0833333333333335,2.5,2.5,7.0,2.0,1,North Europe,1,1,0
42378,ESS8e02_1,8,2.1,SE,1.0,1967,1.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow a few,3,4,5,52.0,4.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.8333333333333333,1.6666666666666667,2.5,-2.0,1.0,0,North Europe,1,1,0
42379,ESS8e02_1,8,2.1,SE,0.0,1967,1.0,Yes,"ISCED 5A long, master/equivalent from lower tier tertiary","ISCED 5B short, advanced vocational qualifications","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow a few,3,4,5,52.0,7.0,5.0,2.5,1.0,-1.0,-1.0,-1.0,0.0,4.833333333333333,3.0,3.25,-2.0,4.0,0,North Europe,1,1,0
42380,ESS8e02_1,8,2.1,SE,0.0,1967,1.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","General ISCED 2A, access ISCED 3A general/all 3","ISCED 5A medium, bachelor/equivalent from lower tier tertiary",Allow many to come and live here,Allow many to come and live here,4,7,5,52.0,6.0,2.5,6.0,2.0,2.0,-1.0,1.0,0.0,5.0,2.6666666666666665,2.25,4.0,4.0,1,North Europe,1,1,0
42381,ESS8e02_1,8,2.1,SE,1.0,1967,1.0,Yes,"ISCED 6, doctoral degree","General ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications",Allow many to come and live here,Allow some,7,8,8,52.0,8.0,5.5,5.0,2.0,1.0,1.0,2.0,2.0,6.166666666666667,2.0,2.75,8.0,5.0,1,North Europe,1,1,0
42382,ESS8e02_1,8,2.1,SE,0.0,1967,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow many to come and live here,Allow many to come and live here,7,9,9,52.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.8333333333333333,1.6666666666666667,2.5,9.0,1.0,1,North Europe,1,1,0
42383,ESS8e02_1,8,2.1,SE,0.0,1967,1.0,Yes,"ISCED 6, doctoral degree","General ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 1, completed primary education",Allow some,Allow some,8,8,8,52.0,8.0,5.5,1.0,1.0,1.0,2.0,2.0,2.0,4.833333333333333,4.666666666666667,4.75,8.0,3.0,1,North Europe,1,1,0
42384,ESS8e02_1,8,2.1,SE,0.0,1967,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 5B short, advanced vocational qualifications","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,7,8,5,52.0,5.0,5.0,3.5,1.0,1.0,1.0,2.0,0.0,4.5,1.0,0.75,5.0,4.0,1,North Europe,1,1,0
42385,ESS8e02_1,8,2.1,SE,1.0,1967,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow some,Allow some,7,8,6,52.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.3333333333333335,2.6666666666666665,4.0,6.0,1.0,1,North Europe,1,1,0
42386,ESS8e02_1,8,2.1,SE,1.0,1967,0.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3A, access upper tier ISCED 5A/all 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow many to come and live here,Allow many to come and live here,5,7,5,52.0,4.0,5.0,3.5,2.0,2.0,0.0,1.0,0.0,4.0,1.0,-0.75,5.0,4.0,1,North Europe,-1,0,1
42387,ESS8e02_1,8,2.1,SE,0.0,1967,0.0,Yes,"ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 1, completed primary education","Vocational ISCED 3A, access upper tier ISCED 5A/all 5",Allow many to come and live here,Allow many to come and live here,7,9,8,52.0,6.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,4.166666666666667,3.6666666666666665,3.5,9.0,3.0,1,North Europe,1,1,0
42390,ESS8e02_1,8,2.1,SE,0.0,1967,0.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","ISCED 5B short, advanced vocational qualifications","General ISCED 2A, access ISCED 3A general/all 3",Allow many to come and live here,Allow many to come and live here,8,8,9,52.0,5.0,5.0,2.5,2.0,2.0,2.0,2.0,2.0,4.083333333333333,1.6666666666666667,1.0,10.0,4.0,1,North Europe,1,1,0
42391,ESS8e02_1,8,2.1,SE,0.0,1969,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","General ISCED 2A, access ISCED 3A general/all 3","General ISCED 2A, access ISCED 3A general/all 3",Allow some,Allow a few,7,7,5,50.0,5.0,2.5,2.5,1.0,-1.0,1.0,1.0,0.0,3.3333333333333335,1.6666666666666667,2.5,2.0,2.0,1,North Europe,1,1,0
42392,ESS8e02_1,8,2.1,SE,1.0,1967,1.0,Yes,"ISCED 5B short, advanced vocational qualifications","Vocational ISCED 3C >= 2 years, no access ISCED 5","Vocational ISCED 3C >= 2 years, no access ISCED 5",Allow some,Allow some,7,9,8,52.0,5.0,3.5,3.5,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.5,7.0,4.0,1,North Europe,1,1,0
42393,ESS8e02_1,8,2.1,SE,0.0,1967,1.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from lower tier tertiary",Allow some,Allow some,6,8,5,52.0,8.0,7.5,6.0,1.0,1.0,1.0,2.0,0.0,7.0,1.0,0.75,5.0,7.0,1,North Europe,1,1,0
42394,ESS8e02_1,8,2.1,SE,0.0,1967,0.0,Yes,"ISCED 5B short, advanced vocational qualifications","ISCED 5B short, advanced vocational qualifications","ISCED 5A medium, bachelor/equivalent from lower tier tertiary",Allow many to come and live here,Allow some,7,8,8,52.0,5.0,5.0,6.0,2.0,1.0,1.0,2.0,2.0,5.333333333333333,0.6666666666666666,-0.5,8.0,6.0,1,North Europe,-1,0,1
42395,ESS8e02_1,8,2.1,SE,1.0,1967,1.0,Yes,"Vocational ISCED 4A, access upper tier ISCED 5A/all 5","General ISCED 4A, access upper tier ISCED 5A/all 5","Vocational ISCED 3A, access upper tier ISCED 5A/all 5",Allow some,Allow some,4,7,4,52.0,5.0,5.5,5.0,1.0,1.0,-1.0,1.0,-1.0,5.083333333333333,0.5,-0.5,1.0,5.0,1,North Europe,-1,0,1
42396,ESS8e02_1,8,2.1,SE,1.0,1968,1.0,Yes,"Vocational ISCED 3C >= 2 years, no access ISCED 5","ISCED 1, completed primary education","ISCED 1, completed primary education",Allow a few,Allow a few,3,3,4,51.0,4.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8333333333333333,1.6666666666666667,2.5,-5.0,1.0,0,North Europe,1,1,0
42397,ESS8e02_1,8,2.1,SE,1.0,1968,0.0,Yes,"ISCED 5A long, master/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary","ISCED 5A medium, bachelor/equivalent from upper/single tier tertiary",Allow many to come and live here,Allow many to come and live here,8,Cultural life enriched,8,51.0,8.0,6.5,6.5,2.0,2.0,2.0,1.0,2.0,6.833333333333333,0.6666666666666666,1.0,9.0,6.0,1,North Europe,1,1,0
